trans_date_trans_time,cc_num,merchant,category,amt,gender,street,city,state,zip,city_pop,job,dob,merch_lat,merch_long,is_fraud,predicted_is_fraud
2020-10-11 03:41:44,4104312520615374,fraud_Hackett-Lueilwitz,grocery_pos,321.16,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,1661,"Therapist, music",1988-09-19,33.834866,-115.612255,1,1
2020-10-11 05:03:06,4104312520615374,fraud_Stracke-Lemke,grocery_pos,379.57,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,1661,"Therapist, music",1988-09-19,33.806317,-116.992593,1,1
2020-10-11 15:23:10,5456712664803820,"fraud_Kihn, Abernathy and Douglas",shopping_net,957.37,F,36659 Smith Club Apt. 080,Llano,NM,87543,247,Architectural technologist,1961-10-24,36.526666,-104.864936,1,1
2020-10-11 20:09:03,5456712664803820,"fraud_Mosciski, Ziemann and Farrell",shopping_net,952.33,F,36659 Smith Club Apt. 080,Llano,NM,87543,247,Architectural technologist,1961-10-24,36.869406,-105.825118,1,1
2020-10-11 22:25:32,5456712664803820,fraud_Ankunding LLC,shopping_net,917.14,F,36659 Smith Club Apt. 080,Llano,NM,87543,247,Architectural technologist,1961-10-24,35.615616,-105.517696,1,1
2020-10-12 00:11:06,38530489946071,"fraud_Christiansen, Goyette and Schamberger",gas_transport,13.96,F,95835 Garcia Rue,Arcadia,SC,29320,530,Animal technologist,1989-05-14,35.266116,-81.999324,1,1
2020-10-12 03:37:33,38530489946071,"fraud_Bahringer, Schoen and Corkery",shopping_pos,1111.57,F,95835 Garcia Rue,Arcadia,SC,29320,530,Animal technologist,1989-05-14,35.110485,-81.136,1,1
2020-10-12 22:39:09,5456712664803820,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,842.07,F,36659 Smith Club Apt. 080,Llano,NM,87543,247,Architectural technologist,1961-10-24,36.807533,-106.651408,1,1
2020-10-13 03:07:06,4129767952109660,fraud_Flatley Group,misc_pos,751.63,F,248 James Squares Apt. 838,Halstad,MN,56548,771,"Scientist, audiological",1972-06-14,46.961592,-97.504919,1,1
2020-10-13 22:12:45,4129767952109660,fraud_Abbott-Rogahn,entertainment,489.67,F,248 James Squares Apt. 838,Halstad,MN,56548,771,"Scientist, audiological",1972-06-14,47.019184,-96.292327,1,1
2020-10-14 00:13:02,341542810616333,fraud_Murray Ltd,grocery_net,13.65,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,38.509956,-94.074463,1,1
2020-10-14 01:53:53,3501942333500073,fraud_Kilback LLC,grocery_pos,306.95,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,1312922,Counselling psychologist,1999-11-30,33.95949,-111.664708,1,1
2020-10-14 02:03:13,3501942333500073,fraud_Kuhic Inc,grocery_pos,335.95,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,1312922,Counselling psychologist,1999-11-30,32.823267,-112.325111,1,1
2020-10-14 03:08:42,4129767952109660,fraud_Corwin-Collins,gas_transport,7.27,F,248 James Squares Apt. 838,Halstad,MN,56548,771,"Scientist, audiological",1972-06-14,46.559498,-95.866697,1,1
2020-10-14 11:32:47,4129767952109660,fraud_Hackett-Lueilwitz,grocery_pos,348.06,F,248 James Squares Apt. 838,Halstad,MN,56548,771,"Scientist, audiological",1972-06-14,46.807366,-97.744501,1,1
2020-10-14 15:30:36,341542810616333,"fraud_Rowe, Batz and Goodwin",grocery_pos,298.14,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,39.193684000000005,-93.873486,1,1
2020-10-14 16:32:20,341542810616333,fraud_Kuhic LLC,shopping_net,1019.51,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,39.765945,-93.170819,1,1
2020-10-14 22:13:39,341542810616333,fraud_Klocko LLC,misc_net,823.42,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,39.888304,-93.32464,1,1
2020-10-14 23:24:17,341542810616333,fraud_Lockman Ltd,grocery_pos,348.09,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,40.08806,-93.079391,1,1
2020-10-14 23:25:17,341542810616333,fraud_Kiehn-Emmerich,grocery_pos,319.27,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,39.375428,-93.819125,1,1
2020-10-14 23:48:05,341542810616333,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,806.79,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,38.741744,-94.696218,1,1
2020-10-15 00:06:07,341542810616333,fraud_Koss and Sons,gas_transport,17.45,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,39.626565,-93.75182,1,1
2020-10-15 00:20:49,3501942333500073,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,870.55,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,1312922,Counselling psychologist,1999-11-30,32.975568,-112.378563,1,1
2020-10-15 00:36:48,3501942333500073,fraud_Kiehn Inc,grocery_pos,290.0,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,1312922,Counselling psychologist,1999-11-30,33.147451000000004,-113.09476399999998,1,1
2020-10-15 00:42:27,3501942333500073,"fraud_Rohan, White and Aufderhar",misc_net,850.16,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,1312922,Counselling psychologist,1999-11-30,33.699068,-113.080882,1,1
2020-10-15 00:51:58,341542810616333,"fraud_Stroman, Hudson and Erdman",gas_transport,19.04,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,38.610777,-93.052098,1,1
2020-10-15 01:19:31,3527063666782582,fraud_Pacocha-O'Reilly,grocery_pos,326.36,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,31.127137,-95.426375,1,1
2020-10-15 01:24:59,341542810616333,fraud_Conroy-Cruickshank,gas_transport,18.46,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,40.126368,-93.688829,1,1
2020-10-15 01:30:41,3527063666782582,fraud_DuBuque LLC,grocery_pos,298.17,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,31.742125,-95.133336,1,1
2020-10-15 01:37:04,3501942333500073,fraud_Conroy-Cruickshank,gas_transport,7.23,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,1312922,Counselling psychologist,1999-11-30,32.914517,-111.336653,1,1
2020-10-15 02:24:35,3501942333500073,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,284.76,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,1312922,Counselling psychologist,1999-11-30,34.728331,-112.890271,1,1
2020-10-15 05:53:35,30042378430132,fraud_Pacocha-O'Reilly,grocery_pos,290.54,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,21902,Tour manager,1976-05-16,40.923037,-73.584108,1,1
2020-10-15 20:27:53,341542810616333,fraud_Kuphal-Bartoletti,misc_net,863.5,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,40.075505,-93.371757,1,1
2020-10-15 22:36:47,3527063666782582,fraud_Stark-Batz,entertainment,582.92,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,31.621203,-94.697322,1,1
2020-10-15 22:49:25,3527063666782582,"fraud_Reichert, Shanahan and Hayes",shopping_net,1030.08,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,31.793523,-95.273698,1,1
2020-10-15 22:55:52,3527063666782582,fraud_Goyette Inc,shopping_net,1012.2,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,31.634757,-94.317013,1,1
2020-10-15 23:00:11,3527063666782582,"fraud_Towne, Greenholt and Koepp",shopping_net,908.98,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,31.074232,-95.508486,1,1
2020-10-15 23:20:27,341542810616333,"fraud_Herman, Treutel and Dickens",misc_net,830.7,M,304 Ryan Port Suite 335,Camden,MO,64017,464,Colour technologist,1959-05-28,39.191741,-93.640388,1,1
2020-10-15 23:35:28,3527063666782582,fraud_Huel Ltd,misc_net,682.25,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,30.812155,-95.440475,1,1
2020-10-15 23:45:07,3527063666782582,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,312.5,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,30.189027000000003,-94.964469,1,1
2020-10-16 01:47:48,30570197515105,fraud_Harris Inc,gas_transport,11.09,M,64851 Cole Turnpike,Hartford,AL,36344,5732,Jewellery designer,1945-12-07,31.701701,-86.09090400000001,1,1
2020-10-16 01:49:50,3527063666782582,"fraud_Moen, Reinger and Murphy",grocery_pos,306.79,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,30.563808,-94.551683,1,1
2020-10-16 01:59:54,30042378430132,fraud_Conroy-Cruickshank,gas_transport,10.84,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,21902,Tour manager,1976-05-16,39.918143,-74.013398,1,1
2020-10-16 02:02:24,30042378430132,fraud_Auer-Mosciski,grocery_pos,319.1,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,21902,Tour manager,1976-05-16,41.346861,-73.811637,1,1
2020-10-16 02:03:04,30042378430132,fraud_McDermott-Weimann,grocery_pos,282.39,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,21902,Tour manager,1976-05-16,40.633124,-73.96888100000001,1,1
2020-10-16 02:19:50,4306586894261180,fraud_Murray Ltd,grocery_net,10.62,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,4049,"Development worker, community",1959-10-19,39.639818,-86.59019599999999,1,1
2020-10-16 03:07:20,3527063666782582,"fraud_Christiansen, Goyette and Schamberger",gas_transport,20.39,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,30.988497,-95.577106,1,1
2020-10-16 03:26:06,3527063666782582,"fraud_Osinski, Ledner and Leuschke",grocery_pos,332.24,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,31.019418,-95.234536,1,1
2020-10-16 03:55:49,4306586894261180,fraud_Doyle Ltd,grocery_pos,292.42,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,4049,"Development worker, community",1959-10-19,40.930538,-86.912325,1,1
2020-10-16 22:27:38,3527063666782582,fraud_Dach-Nader,misc_net,960.89,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,31.175112,-94.042457,1,1
2020-10-16 22:31:03,4306586894261180,"fraud_Schmeler, Bashirian and Price",shopping_net,891.36,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,4049,"Development worker, community",1959-10-19,39.910453,-86.66265,1,1
2020-10-16 22:51:53,3527063666782582,fraud_Stiedemann Inc,misc_pos,48.68,F,21810 James Mall,Camden,TX,75934,99,Colour technologist,1965-11-21,31.025499,-94.723739,1,1
2020-10-16 22:53:28,4306586894261180,fraud_Morissette LLC,entertainment,398.89,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,4049,"Development worker, community",1959-10-19,39.421318,-87.13356,1,1
2020-10-16 23:17:21,4306586894261180,fraud_Lemke-Gutmann,shopping_net,912.32,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,4049,"Development worker, community",1959-10-19,39.464867,-87.30756600000001,1,1
2020-10-16 23:47:57,4306586894261180,"fraud_Reichert, Shanahan and Hayes",shopping_net,1004.44,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,4049,"Development worker, community",1959-10-19,39.454932,-86.339438,1,1
2020-10-17 02:37:29,30570197515105,"fraud_Goldner, Kovacek and Abbott",grocery_pos,294.93,M,64851 Cole Turnpike,Hartford,AL,36344,5732,Jewellery designer,1945-12-07,30.480768,-85.730446,1,1
2020-10-17 02:48:40,4958589671582726883,fraud_Bailey-Morar,grocery_pos,285.8,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,43102,Health visitor,1950-11-27,38.638158,-76.891253,1,1
2020-10-17 03:41:09,30570197515105,"fraud_Moen, Reinger and Murphy",grocery_pos,269.66,M,64851 Cole Turnpike,Hartford,AL,36344,5732,Jewellery designer,1945-12-07,30.570928,-85.039695,1,1
2020-10-17 03:42:30,4306586894261180,"fraud_Robel, Cummerata and Prosacco",gas_transport,9.3,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,4049,"Development worker, community",1959-10-19,40.229222,-87.98786700000001,1,1
2020-10-17 04:51:52,30570197515105,fraud_Koepp-Parker,grocery_pos,290.91,M,64851 Cole Turnpike,Hartford,AL,36344,5732,Jewellery designer,1945-12-07,30.803422,-85.85903,1,1
2020-10-17 22:01:35,30570197515105,fraud_Koelpin and Sons,misc_net,793.61,M,64851 Cole Turnpike,Hartford,AL,36344,5732,Jewellery designer,1945-12-07,31.209,-85.327329,1,1
2020-10-17 22:15:31,30570197515105,"fraud_Kerluke, Considine and Macejkovic",misc_net,684.59,M,64851 Cole Turnpike,Hartford,AL,36344,5732,Jewellery designer,1945-12-07,31.041522,-84.725226,1,1
2020-10-17 22:20:11,4958589671582726883,"fraud_Altenwerth, Cartwright and Koss",shopping_net,960.14,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,43102,Health visitor,1950-11-27,39.680992,-77.140438,1,1
2020-10-17 22:47:04,4958589671582726883,fraud_Mayert Group,shopping_pos,1060.9,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,43102,Health visitor,1950-11-27,39.647335,-76.44804,1,1
2020-10-17 22:49:27,4170689372027579,fraud_Douglas-White,entertainment,597.69,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,116001,Media buyer,1993-05-10,35.517492,-97.220559,0,1
2020-10-17 22:52:44,30570197515105,fraud_Stoltenberg-Beatty,shopping_pos,726.93,M,64851 Cole Turnpike,Hartford,AL,36344,5732,Jewellery designer,1945-12-07,30.831678000000004,-85.82209399999999,1,1
2020-10-17 22:57:27,30570197515105,"fraud_Hayes, Marquardt and Dibbert",misc_net,856.3,M,64851 Cole Turnpike,Hartford,AL,36344,5732,Jewellery designer,1945-12-07,30.428075,-86.502788,1,1
2020-10-17 23:36:34,4306586894261180,fraud_Wisozk and Sons,misc_pos,7.73,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,4049,"Development worker, community",1959-10-19,39.378363,-87.937929,1,1
2020-10-17 23:37:09,378904938837132,"fraud_Cormier, Stracke and Thiel",entertainment,498.84,F,3595 Susan Island Suite 063,Thomas,OK,73669,1675,Barrister,1986-05-01,34.883390000000006,-98.826247,1,1
2020-10-17 23:50:34,378904938837132,fraud_Beier and Sons,home,256.09,F,3595 Susan Island Suite 063,Thomas,OK,73669,1675,Barrister,1986-05-01,36.012828000000006,-99.028179,1,1
2020-10-18 00:12:31,378858024506425,fraud_Goodwin-Nitzsche,grocery_pos,295.82,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,33.130158,-111.37532,1,1
2020-10-18 00:38:24,378904938837132,fraud_Gerlach Inc,shopping_net,1018.07,F,3595 Susan Island Suite 063,Thomas,OK,73669,1675,Barrister,1986-05-01,34.832045,-97.823969,1,1
2020-10-18 00:58:25,378904938837132,"fraud_Boehm, Predovic and Reinger",misc_pos,809.78,F,3595 Susan Island Suite 063,Thomas,OK,73669,1675,Barrister,1986-05-01,36.581621000000005,-99.625171,1,1
2020-10-18 01:22:44,378904938837132,fraud_Huels-Nolan,gas_transport,10.95,F,3595 Susan Island Suite 063,Thomas,OK,73669,1675,Barrister,1986-05-01,35.339040999999995,-99.171111,1,1
2020-10-18 01:47:06,378858024506425,fraud_Cole PLC,grocery_pos,285.48,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,33.662636,-112.920904,1,1
2020-10-18 07:22:09,378858024506425,fraud_Kutch LLC,gas_transport,8.65,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,33.202601,-111.195696,1,1
2020-10-18 15:22:58,378858024506425,"fraud_Baumbach, Feeney and Morar",shopping_net,929.11,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,33.057623,-112.536252,1,1
2020-10-18 17:15:14,4958589671582726883,"fraud_Okuneva, Schneider and Rau",shopping_pos,890.94,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,43102,Health visitor,1950-11-27,38.255779,-77.560778,1,1
2020-10-18 19:54:51,4958589671582726883,fraud_Fisher-Schowalter,shopping_net,915.2,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,43102,Health visitor,1950-11-27,38.824366,-77.38639,1,1
2020-10-18 20:44:19,378858024506425,fraud_Turner and Sons,shopping_pos,949.65,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,33.129231,-112.211793,1,1
2020-10-18 22:04:05,378858024506425,fraud_Zemlak Group,misc_net,768.25,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,32.982192,-111.751157,1,1
2020-10-18 22:06:22,4958589671582726883,fraud_Flatley-Durgan,misc_net,773.33,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,43102,Health visitor,1950-11-27,39.740031,-77.947084,1,1
2020-10-18 22:57:25,378858024506425,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,928.76,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,34.352606,-111.924116,1,1
2020-10-18 22:58:52,378904938837132,"fraud_McDermott, Osinski and Morar",home,254.95,F,3595 Susan Island Suite 063,Thomas,OK,73669,1675,Barrister,1986-05-01,36.693012,-98.175199,1,1
2020-10-18 23:10:15,4586810168620942,fraud_Goyette Inc,shopping_net,900.59,F,6983 Carrillo Isle,Edisto Island,SC,29438,2408,"Sales professional, IT",1997-07-05,32.212694,-79.891368,0,1
2020-10-18 23:38:59,378858024506425,fraud_Boyer-Reichert,shopping_net,1008.11,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,34.141904,-112.540038,1,1
2020-10-18 23:49:12,4958589671582726883,"fraud_Lehner, Mosciski and King",misc_net,751.72,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,43102,Health visitor,1950-11-27,39.181157,-76.813395,1,1
2020-10-18 23:55:50,378858024506425,"fraud_Bahringer, Schoen and Corkery",shopping_pos,1093.63,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,33.459193,-112.687258,1,1
2020-10-19 02:05:10,378858024506425,fraud_Kutch and Sons,grocery_pos,314.74,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,32.617168,-111.651271,1,1
2020-10-19 17:25:02,378858024506425,"fraud_Lockman, West and Runte",grocery_pos,290.22,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,32.770502,-112.705486,1,1
2020-10-19 22:11:33,378858024506425,"fraud_Reichert, Huels and Hoppe",shopping_net,1015.71,F,72743 Brian Run,Paradise Valley,AZ,85253,17047,Building surveyor,1935-01-29,33.919641,-111.911523,1,1
2020-10-19 23:15:44,3502088871723054,fraud_Hills-Witting,shopping_net,1957.5,M,31472 Cody Place Suite 740,Kensington,MD,20895,19054,Operations geologist,1976-09-08,40.022217,-76.78924599999999,0,1
2020-10-20 23:03:04,6592243974328236,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,908.86,M,97405 Vazquez Plains,Montgomery,AL,36111,214703,"Chemist, analytical",1994-10-07,31.941353000000003,-86.201718,0,1
2020-10-22 00:19:41,4481131401752,fraud_McDermott-Weimann,grocery_pos,271.07,M,37910 Ward Lights,Shrewsbury,MA,1545,35299,English as a second language teacher,1975-04-30,41.422004,-71.256567,1,1
2020-10-22 02:54:02,4481131401752,fraud_Kerluke Inc,misc_net,867.41,M,37910 Ward Lights,Shrewsbury,MA,1545,35299,English as a second language teacher,1975-04-30,43.062279,-72.09643100000001,1,1
2020-10-22 03:47:01,4481131401752,fraud_Padberg-Welch,grocery_pos,317.37,M,37910 Ward Lights,Shrewsbury,MA,1545,35299,English as a second language teacher,1975-04-30,41.294209,-71.15879100000001,1,1
2020-10-23 00:03:37,4481131401752,"fraud_Bernier, Volkman and Hoeger",misc_net,680.39,M,37910 Ward Lights,Shrewsbury,MA,1545,35299,English as a second language teacher,1975-04-30,42.056592,-71.54888100000001,1,1
2020-10-23 00:49:46,4481131401752,fraud_Schamberger-O'Keefe,grocery_pos,289.1,M,37910 Ward Lights,Shrewsbury,MA,1545,35299,English as a second language teacher,1975-04-30,41.296312,-72.60903499999999,1,1
2020-10-23 01:22:11,4481131401752,fraud_Kiehn-Emmerich,grocery_pos,276.82,M,37910 Ward Lights,Shrewsbury,MA,1545,35299,English as a second language teacher,1975-04-30,42.432409,-72.717232,1,1
2020-10-23 02:33:46,4481131401752,fraud_McDermott-Weimann,grocery_pos,287.69,M,37910 Ward Lights,Shrewsbury,MA,1545,35299,English as a second language teacher,1975-04-30,41.367788,-70.777982,1,1
2020-10-23 23:39:49,4481131401752,"fraud_Schmeler, Bashirian and Price",shopping_net,1140.55,M,37910 Ward Lights,Shrewsbury,MA,1545,35299,English as a second language teacher,1975-04-30,41.979828000000005,-72.197301,1,1
2020-10-24 01:37:25,4740713119940984,fraud_Bauch-Raynor,grocery_pos,300.9,F,13776 Hicks Plains,Pomona,NY,10970,9993,Pensions consultant,1962-10-16,41.712849,-73.49960899999999,1,1
2020-10-24 02:05:51,4740713119940984,fraud_Auer-Mosciski,grocery_pos,278.99,F,13776 Hicks Plains,Pomona,NY,10970,9993,Pensions consultant,1962-10-16,41.274971,-74.438062,1,1
2020-10-24 03:31:03,180046617132290,fraud_Goodwin-Nitzsche,grocery_pos,283.58,F,083 Karen Island Apt. 656,Goreville,IL,62939,3119,"Teacher, secondary school",1942-04-17,38.170213,-89.91609100000001,1,1
2020-10-24 20:34:24,4883407061576,fraud_Boyer PLC,shopping_net,1041.54,F,6386 Bailey Hill Apt. 421,Seattle,WA,98118,837792,Systems developer,1936-12-23,48.287785,-121.80191299999998,1,1
